AssessmentKey,AssessmentYear,FishStock,StockDatabaseID,StockKey,Purpose,Year,StockDescription,ICES Areas (splited with character '~'),SpeciesName,SGName,Report,Low_Recruitment,Recruitment,High_Recruitment,UnitOfRecruitment,RecruitmentDescription,Low_TBiomass,TBiomass,High_TBiomass,TotalBiomassUnits,Low_StockSize,StockSize,High_StockSize,StockSizeDescription,StockSizeUnits,CatchesLadingsUnits,Landings,OfficialLandings,Catches,Discards,IBC,Unallocated_Removals,YieldSSB,Low_FishingPressure,FishingPressure,High_FishingPressure,FishingPressureDescription,FishingPressureUnits,F_Landings,F_Discards,F_IBC,F_Unallocated,Flim,Fpa,Blim,Bpa,FMSY,MSYBtrigger,Fmanagement,Bmanagement,RecruitmentAge,RecruitmentLength,FAge,FLength,TypeStock,FupperWithAR,FupperWithoutAR,FlowerWithoutAR,FlowerWithAR,Published,CustomRefPointName1,CustomRefPointValue1,CustomRefPointNotes1,CustomRefPointName2,CustomRefPointValue2,CustomRefPointNotes2,CustomRefPointName3,CustomRefPointValue3,CustomRefPointNotes3,CustomRefPointName4,CustomRefPointValue4,CustomRefPointNotes4,CustomRefPointName5,CustomRefPointValue5,CustomRefPointNotes5,Custom1,CustomName1,CustomUnits1,Custom2,CustomName2,CustomUnits2,Custom3,CustomName3,CustomUnits3,Custom4,CustomName4,CustomUnits4,Custom5,CustomName5,CustomUnits5,Custom6,CustomName6,CustomUnits6,Custom7,CustomName7,CustomUnits7,Custom8,CustomName8,CustomUnits8,Custom9,CustomName9,CustomUnits9,Custom10,CustomName10,CustomUnits10,Custom11,CustomName11,CustomUnits11,Custom12,CustomName12,CustomUnits12,Custom13,CustomName13,CustomUnits13,Custom14,CustomName14,CustomUnits14,Custom15,CustomName15,CustomUnits15,Custom16,CustomName16,CustomUnits16,Custom17,CustomName17,CustomUnits17,Custom18,CustomName18,CustomUnits18,Custom19,CustomName19,CustomUnits19,Custom20,CustomName20,CustomUnits20,ConfidenceIntervalDefinition
10311,2019,san.sa.6,2196,169251,Advice,1989,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,909,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,1990,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,499,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,1991,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,17,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,1992,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,4277,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,1993,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,4490,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,1994,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,3748,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,1995,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,1830,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,1996,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,1263,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,1997,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,2373,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,1998,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,936,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,1999,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,134,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,2000,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,680,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,2001,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,312,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,2002,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,2378,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,2003,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,869,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,2004,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,570,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,2005,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,262,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,2006,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,161,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,2007,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,661,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,2008,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,472,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,2009,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,260,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,2010,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,132,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,2011,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,481,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,2012,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,211,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,2013,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,90,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,2014,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,79,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,2015,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,199,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,2016,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,123,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,2017,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,0,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10311,2019,san.sa.6,2196,169251,Advice,2018,Sandeel (Ammodytes spp.) in subdivisions 20-22. Sandeel Area 6 (Kattegat),27.3.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.6.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,0,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10312,2019,san.sa.7r,2197,169252,Advice,1983,Sandeel (Ammodytes spp.) in Division 4.a. Sandeel Area 7r (northern North Sea. Shetland),27.4.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.7r.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,32543,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10312,2019,san.sa.7r,2197,169252,Advice,1984,Sandeel (Ammodytes spp.) in Division 4.a. Sandeel Area 7r (northern North Sea. Shetland),27.4.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.7r.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,17223,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10312,2019,san.sa.7r,2197,169252,Advice,1985,Sandeel (Ammodytes spp.) in Division 4.a. Sandeel Area 7r (northern North Sea. Shetland),27.4.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.7r.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,11966,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10312,2019,san.sa.7r,2197,169252,Advice,1986,Sandeel (Ammodytes spp.) in Division 4.a. Sandeel Area 7r (northern North Sea. Shetland),27.4.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.7r.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,7226,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10312,2019,san.sa.7r,2197,169252,Advice,1987,Sandeel (Ammodytes spp.) in Division 4.a. Sandeel Area 7r (northern North Sea. Shetland),27.4.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.7r.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,4710,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10312,2019,san.sa.7r,2197,169252,Advice,1988,Sandeel (Ammodytes spp.) in Division 4.a. Sandeel Area 7r (northern North Sea. Shetland),27.4.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.7r.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,3503,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10312,2019,san.sa.7r,2197,169252,Advice,1989,Sandeel (Ammodytes spp.) in Division 4.a. Sandeel Area 7r (northern North Sea. Shetland),27.4.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.7r.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,2344,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10312,2019,san.sa.7r,2197,169252,Advice,1990,Sandeel (Ammodytes spp.) in Division 4.a. Sandeel Area 7r (northern North Sea. Shetland),27.4.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.7r.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,0,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10312,2019,san.sa.7r,2197,169252,Advice,1991,Sandeel (Ammodytes spp.) in Division 4.a. Sandeel Area 7r (northern North Sea. Shetland),27.4.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.7r.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,0,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10312,2019,san.sa.7r,2197,169252,Advice,1992,Sandeel (Ammodytes spp.) in Division 4.a. Sandeel Area 7r (northern North Sea. Shetland),27.4.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.7r.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,0,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10312,2019,san.sa.7r,2197,169252,Advice,1993,Sandeel (Ammodytes spp.) in Division 4.a. Sandeel Area 7r (northern North Sea. Shetland),27.4.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.7r.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,0,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10312,2019,san.sa.7r,2197,169252,Advice,1994,Sandeel (Ammodytes spp.) in Division 4.a. Sandeel Area 7r (northern North Sea. Shetland),27.4.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.7r.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,1164,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10312,2019,san.sa.7r,2197,169252,Advice,1995,Sandeel (Ammodytes spp.) in Division 4.a. Sandeel Area 7r (northern North Sea. Shetland),27.4.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.7r.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,1042,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10312,2019,san.sa.7r,2197,169252,Advice,1996,Sandeel (Ammodytes spp.) in Division 4.a. Sandeel Area 7r (northern North Sea. Shetland),27.4.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.7r.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,2010,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10312,2019,san.sa.7r,2197,169252,Advice,1997,Sandeel (Ammodytes spp.) in Division 4.a. Sandeel Area 7r (northern North Sea. Shetland),27.4.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.7r.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,5211,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10312,2019,san.sa.7r,2197,169252,Advice,1998,Sandeel (Ammodytes spp.) in Division 4.a. Sandeel Area 7r (northern North Sea. Shetland),27.4.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.7r.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,4157,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
10312,2019,san.sa.7r,2197,169252,Advice,1999,Sandeel (Ammodytes spp.) in Division 4.a. Sandeel Area 7r (northern North Sea. Shetland),27.4.a,Ammodytes,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/san.sa.7r.pdf,,,,,Recruitment,,,,,,,,,tonne,tonnes,,,4334,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na
